Observation id,Observation date,Description,Media file,Total length,FPS,Oleamide Exposure,Experimental Day,Photoperiod,Human Disturbance,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
Ragnar S1210003,2022-06-27 11:43:00,,/Volumes/McCoy Octo Data/OctopusVideos/Ragnar/Jun27 (exp)/S1210003.MP4,1800.800,29.97,pre,6,crepuscular,no,Octopus,Feeding,Feeding,Hermit crabs,STATE,0.000,1800.799,1800.799,,
Ragnar S1210003,2022-06-27 11:43:00,,/Volumes/McCoy Octo Data/OctopusVideos/Ragnar/Jun27 (exp)/S1210003.MP4,1800.800,29.97,pre,6,crepuscular,no,Clam1,Stationary,,Alert Sitting,STATE,0.000,1800.799,1800.799,,
Ragnar S1210003,2022-06-27 11:43:00,,/Volumes/McCoy Octo Data/OctopusVideos/Ragnar/Jun27 (exp)/S1210003.MP4,1800.800,29.97,pre,6,crepuscular,no,Clam1,Lontano,,,STATE,0.000,1800.799,1800.799,,
Ragnar S1210003,2022-06-27 11:43:00,,/Volumes/McCoy Octo Data/OctopusVideos/Ragnar/Jun27 (exp)/S1210003.MP4,1800.800,29.97,pre,6,crepuscular,no,Clam2,Burrow,Evasion,,STATE,0.000,1800.799,1800.799,,
Ragnar S1210003,2022-06-27 11:43:00,,/Volumes/McCoy Octo Data/OctopusVideos/Ragnar/Jun27 (exp)/S1210003.MP4,1800.800,29.97,pre,6,crepuscular,no,Clam2,Lontano,,,STATE,0.000,1800.799,1800.799,,
Ragnar S1210003,2022-06-27 11:43:00,,/Volumes/McCoy Octo Data/OctopusVideos/Ragnar/Jun27 (exp)/S1210003.MP4,1800.800,29.97,pre,6,crepuscular,no,Clam3,Stationary,,Unknown,STATE,0.000,1800.799,1800.799,,
Ragnar S1210003,2022-06-27 11:43:00,,/Volumes/McCoy Octo Data/OctopusVideos/Ragnar/Jun27 (exp)/S1210003.MP4,1800.800,29.97,pre,6,crepuscular,no,Clam3,Lontano,,,STATE,0.000,1800.799,1800.799,,
Ragnar S1210003,2022-06-27 11:43:00,,/Volumes/McCoy Octo Data/OctopusVideos/Ragnar/Jun27 (exp)/S1210003.MP4,1800.800,29.97,pre,6,crepuscular,no,Hermit Crab1,Stationary,,Alert Sitting,STATE,0.000,441.636,441.636,,
Ragnar S1210003,2022-06-27 11:43:00,,/Volumes/McCoy Octo Data/OctopusVideos/Ragnar/Jun27 (exp)/S1210003.MP4,1800.800,29.97,pre,6,crepuscular,no,Hermit Crab1,Lontano,,,STATE,0.000,1406.027,1406.027,,
Ragnar S1210003,2022-06-27 11:43:00,,/Volumes/McCoy Octo Data/OctopusVideos/Ragnar/Jun27 (exp)/S1210003.MP4,1800.800,29.97,pre,6,crepuscular,no,Hermit Crab2,Roaming,,Within 1/2 tank L,STATE,0.000,126.181,126.181,,
Ragnar S1210003,2022-06-27 11:43:00,,/Volumes/McCoy Octo Data/OctopusVideos/Ragnar/Jun27 (exp)/S1210003.MP4,1800.800,29.97,pre,6,crepuscular,no,Hermit Crab2,Vicinity,,,STATE,0.000,771.512,771.512,,
Ragnar S1210003,2022-06-27 11:43:00,,/Volumes/McCoy Octo Data/OctopusVideos/Ragnar/Jun27 (exp)/S1210003.MP4,1800.800,29.97,pre,6,crepuscular,no,Hermit Crab3,Under Refuge,Evasion,,STATE,0.000,59.485,59.485,,
Ragnar S1210003,2022-06-27 11:43:00,,/Volumes/McCoy Octo Data/OctopusVideos/Ragnar/Jun27 (exp)/S1210003.MP4,1800.800,29.97,pre,6,crepuscular,no,Hermit Crab3,Roaming,,Within 1/2 tank L,STATE,0.000,79.313,79.313,,
Ragnar S1210003,2022-06-27 11:43:00,,/Volumes/McCoy Octo Data/OctopusVideos/Ragnar/Jun27 (exp)/S1210003.MP4,1800.800,29.97,pre,6,crepuscular,no,Hermit Crab3,Vicinity,,,STATE,0.000,483.096,483.096,,
Ragnar S1210003,2022-06-27 11:43:00,,/Volumes/McCoy Octo Data/OctopusVideos/Ragnar/Jun27 (exp)/S1210003.MP4,1800.800,29.97,pre,6,crepuscular,no,Snail1,Climb,Evasion,,STATE,0.000,1800.799,1800.799,,
Ragnar S1210003,2022-06-27 11:43:00,,/Volumes/McCoy Octo Data/OctopusVideos/Ragnar/Jun27 (exp)/S1210003.MP4,1800.800,29.97,pre,6,crepuscular,no,Snail1,Vicinity,,,STATE,0.000,1800.799,1800.799,,
